level_code,source_level_name,entry_type_name,sort_order,word,pinyin,part_of_speech
HSK5,五级,大纲词汇,3512,制度,zhìdù,名
HSK5,五级,大纲词汇,3513,智慧,zhìhuì,名
HSK5,五级,大纲词汇,3514,至今,zhìjīn,副
HSK5,五级,大纲词汇,3515,治疗,zhìliáo,动
HSK5,五级,大纲词汇,3516,智能,zhìnéng,名、形
HSK5,五级,大纲词汇,3517,志愿者,zhìyuànzhě,名
HSK5,五级,大纲词汇,3518,制造,zhìzào,动
HSK5,五级,大纲词汇,3519,制作,zhìzuò,动
HSK5,五级,大纲词汇,3520,中华,Zhōnghuá,名
HSK5,五级,大纲词汇,3521,中华民族,Zhōnghuá Mínzú,
HSK5,五级,大纲词汇,3522,中级,zhōngjí,形
HSK5,五级,大纲词汇,3523,中介,zhōngjiè,名
HSK5,五级,大纲词汇,3524,中期,zhōngqī,名
HSK5,五级,大纲词汇,3525,中外,zhōngwài,名
HSK5,五级,大纲词汇,3526,中心,zhōngxīn,名
HSK5,五级,大纲词汇,3527,中药,zhōngyào,名
HSK5,五级,大纲词汇,3528,中医,zhōngyī,名
HSK5,五级,大纲词汇,3529,种类,zhǒnglèi,名
HSK5,五级,大纲词汇,3530,种子,zhǒngzi,名
HSK5,五级,大纲词汇,3531,重大,zhòngdà,形
HSK5,五级,大纲词汇,3532,众多,zhòngduō,形
HSK5,五级,大纲词汇,3533,重量,zhòngliàng,名
HSK5,五级,大纲词汇,3534,种植,zhòngzhí,动
HSK5,五级,大纲词汇,3535,周年,zhōunián,名
HSK5,五级,大纲词汇,3536,猪,zhū,名
HSK5,五级,大纲词汇,3537,逐步,zhúbù,副
HSK5,五级,大纲词汇,3538,逐渐,zhújiàn,副
HSK5,五级,大纲词汇,3539,竹子,zhúzi,名
HSK5,五级,大纲词汇,3540,煮,zhǔ,动
HSK5,五级,大纲词汇,3541,主持,zhǔchí,动
HSK5,五级,大纲词汇,3542,主动,zhǔdòng,形
HSK5,五级,大纲词汇,3543,主观,zhǔguān,形
HSK5,五级,大纲词汇,3544,主人,zhǔrén,名
HSK5,五级,大纲词汇,3545,主任,zhǔrèn,名
HSK5,五级,大纲词汇,3546,主食,zhǔshí,名
HSK5,五级,大纲词汇,3547,主题,zhǔtí,名
HSK5,五级,大纲词汇,3548,主席,zhǔxí,名
HSK5,五级,大纲词汇,3549,注册,zhùcè,动
HSK5,五级,大纲词汇,3550,住房,zhùfáng,名
HSK5,五级,大纲词汇,3551,住宿,zhùsù,动
HSK5,五级,大纲词汇,3552,住址,zhùzhǐ,名
HSK5,五级,大纲词汇,3553,注重,zhùzhòng,动
HSK5,五级,大纲词汇,3554,抓,zhuā,动
HSK5,五级,大纲词汇,3555,抓紧,zhuājǐn,动
HSK5,五级,大纲词汇,3556,专家,zhuānjiā,名
HSK5,五级,大纲词汇,3557,专心,zhuānxīn,形
HSK5,五级,大纲词汇,3558,转变,zhuǎnbiàn,动
HSK5,五级,大纲词汇,3559,转告,zhuǎngào,动
HSK5,五级,大纲词汇,3560,装饰,zhuāngshì,动、名
HSK5,五级,大纲词汇,3561,装修,zhuāngxiū,动
HSK5,五级,大纲词汇,3562,撞,zhuàng,动
HSK5,五级,大纲词汇,3563,状况,zhuàngkuàng,名
HSK5,五级,大纲词汇,3564,状态,zhuàngtài,名
HSK5,五级,大纲词汇,3565,追,zhuī,动
HSK5,五级,大纲词汇,3566,追求,zhuīqiú,动
HSK5,五级,大纲词汇,3567,资格,zīgé,名
HSK5,五级,大纲词汇,3568,资金,zījīn,名
HSK5,五级,大纲词汇,3569,姿势,zīshì,名
HSK5,五级,大纲词汇,3570,咨询,zīxún,动
HSK5,五级,大纲词汇,3571,资源,zīyuán,名
HSK5,五级,大纲词汇,3572,紫,zǐ,形
HSK5,五级,大纲词汇,3573,子女,zǐnǚ,名
HSK5,五级,大纲词汇,3574,自从,zìcóng,介
HSK5,五级,大纲词汇,3575,自动,zìdòng,副、形
HSK5,五级,大纲词汇,3576,自觉,zìjué,动、形
HSK5,五级,大纲词汇,3577,字母,zìmǔ,名
HSK5,五级,大纲词汇,3578,自身,zìshēn,名
HSK5,五级,大纲词汇,3579,自由,zìyóu,形、名
HSK5,五级,大纲词汇,3580,综合,zōnghé,动
HSK5,五级,大纲词汇,3581,总部,zǒngbù,名
HSK5,五级,大纲词汇,3582,总共,zǒnggòng,副
HSK5,五级,大纲词汇,3583,总数,zǒngshù,名
HSK5,五级,大纲词汇,3584,总体,zǒngtǐ,名
HSK5,五级,大纲词汇,3585,总统,zǒngtǒng,名
HSK5,五级,大纲词汇,3586,总之,zǒngzhī,连
HSK5,五级,大纲词汇,3587,租金,zūjīn,名
HSK5,五级,大纲词汇,3588,族,zú,后缀
HSK5,五级,大纲词汇,3589,足够,zúgòu,动
HSK5,五级,大纲词汇,3590,组成,zǔchéng,动
HSK5,五级,大纲词汇,3591,组合,zǔhé,动、名
HSK5,五级,大纲词汇,3592,阻止,zǔzhǐ,动
HSK5,五级,大纲词汇,3593,组织,zǔzhī,动、名
HSK5,五级,大纲词汇,3594,嘴巴,zuǐba,名
HSK5,五级,大纲词汇,3595,醉,zuì,动
HSK5,五级,大纲词汇,3596,最初,zuìchū,名
HSK5,五级,大纲词汇,3597,最佳,zuìjiā,形
HSK5,五级,大纲词汇,3598,尊敬,zūnjìng,动、形
HSK5,五级,大纲词汇,3599,遵守,zūnshǒu,动
HSK5,五级,大纲词汇,3600,作出,zuòchū,动
